date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1985/9/4 1:00,,,,,,0,,,,,
1985/9/4 2:00,,,,,,0,,,,,
1985/9/4 3:00,0+,,,,25.5,0,,,,2.4,쐼
1985/9/4 4:00,,,,,,0,,,,,
1985/9/4 5:00,,,,,,0,,,,,
1985/9/4 6:00,10-,,,,25.2,0,,,,1.5,쐼
1985/9/4 7:00,,,,,,0,,,,,
1985/9/4 8:00,,,,,,0,,,,,
1985/9/4 9:00,10-,,,,27,0,,,,1.6,쐼
1985/9/4 10:00,,,,,,0,,,,,
1985/9/4 11:00,,,,,,0,,,,,
1985/9/4 12:00,2,,,,29.7,0,,,,4,쓌
1985/9/4 13:00,,,,,,0,,,,,
1985/9/4 14:00,,,,,,0,,,,,
1985/9/4 15:00,1,,,,29.9,0,,,,4.1,
1985/9/4 16:00,,,,,,0,,,,,
1985/9/4 17:00,,,,,,0,,,,,
1985/9/4 18:00,3,,,,28.4,0,,,,3.7,쐼
1985/9/4 19:00,,,,,,0,,,,,
1985/9/4 20:00,,,,,,0,,,,,
1985/9/4 21:00,5,,,,27.1,0,,,,3.7,쐼
1985/9/4 22:00,,,,,,0,,,,,
1985/9/4 23:00,,,,,,0,,,,,
1985/9/5 0:00,2,,,,26.8,0,,,,3.3,쐼
1986/9/4 1:00,,,,,,0,,,,,
1986/9/4 2:00,,,,,,0,,,,,
1986/9/4 3:00,0,,,,25.6,0,,,,2.8,쐼
1986/9/4 4:00,,,,,,0,,,,,
1986/9/4 5:00,,,,,,0,,,,,
1986/9/4 6:00,0,,,,25.3,0,,,,1.8,쐼
1986/9/4 7:00,,,,,,0,,,,,
1986/9/4 8:00,,,,,,0,,,,,
1986/9/4 9:00,0,,,,31.3,0,,,,1.3,
1986/9/4 10:00,,,,,,0,,,,,
1986/9/4 11:00,,,,,,0,,,,,
1986/9/4 12:00,2,,,,33.5,0,,,,2.5,
1986/9/4 13:00,,,,,,0,,,,,
1986/9/4 14:00,,,,,,0,,,,,
1986/9/4 15:00,2,,,,33.6,0,,,,5.1,
1986/9/4 16:00,,,,,,0,,,,,
1986/9/4 17:00,,,,,,0,,,,,
1986/9/4 18:00,0+,,,,31.3,0,,,,2.4,쓌
1986/9/4 19:00,,,,,,0,,,,,
1986/9/4 20:00,,,,,,0,,,,,
1986/9/4 21:00,0,,,,28.4,0,,,,1,쓌
1986/9/4 22:00,,,,,,0,,,,,
1986/9/4 23:00,,,,,,0,,,,,
1986/9/5 0:00,1,,,,27.8,0,,,,1.5,k
1987/9/4 1:00,,,,,,1,,,,,
1987/9/4 2:00,,,,,,3,,,,,
1987/9/4 3:00,10,,,,19.3,6,,,,8,k
1987/9/4 4:00,,,,,,5.5,,,,,
1987/9/4 5:00,,,,,,7,,,,,
1987/9/4 6:00,10,,,,18.4,21,,,,7.4,k
1987/9/4 7:00,,,,,,8,,,,,
1987/9/4 8:00,,,,,,2,,,,,
1987/9/4 9:00,10,,,,19.5,0.5,,,,5.3,k
1987/9/4 10:00,,,,,,1.5,,,,,
1987/9/4 11:00,,,,,,1,,,,,
1987/9/4 12:00,10,,,,19.9,1.5,,,,3.7,kk
1987/9/4 13:00,,,,,,4.5,,,,,
1987/9/4 14:00,,,,,,3,,,,,
1987/9/4 15:00,10,,,,20.3,0,,,,3.3,k
1987/9/4 16:00,,,,,,0.5,,,,,
1987/9/4 17:00,,,,,,0,,,,,
1987/9/4 18:00,10,,,,21,0,,,,3.1,kk
1987/9/4 19:00,,,,,,0,,,,,
1987/9/4 20:00,,,,,,0,,,,,
1987/9/4 21:00,10,,,,20.8,0,,,,2.8,kk
1987/9/4 22:00,,,,,,0,,,,,
1987/9/4 23:00,,,,,,0,,,,,
1987/9/5 0:00,10,,,,20.9,0,,,,2.3,kk
1988/9/4 1:00,,,,,,0,,,,,
1988/9/4 2:00,,,,,,0,,,,,
1988/9/4 3:00,7,,,,22,0,,,,4.6,k
1988/9/4 4:00,,,,,,0,,,,,
1988/9/4 5:00,,,,,,0,,,,,
1988/9/4 6:00,10-,,,,21.5,0,,,,3.2,k
1988/9/4 7:00,,,,,,0,,,,,
1988/9/4 8:00,,,,,,0,,,,,
1988/9/4 9:00,10-,,,,24.4,0,,,,4.9,kk
1988/9/4 10:00,,,,,,0,,,,,
1988/9/4 11:00,,,,,,0,,,,,
1988/9/4 12:00,10-,,,,25.6,0,,,,4.9,k
1988/9/4 13:00,,,,,,0,,,,,
1988/9/4 14:00,,,,,,0,,,,,
1988/9/4 15:00,7,,,,27,0,,,,5.6,k
1988/9/4 16:00,,,,,,0,,,,,
1988/9/4 17:00,,,,,,0,,,,,
1988/9/4 18:00,6,,,,24.5,0,,,,6.9,k
1988/9/4 19:00,,,,,,0,,,,,
1988/9/4 20:00,,,,,,0,,,,,
1988/9/4 21:00,9,,,,23.2,0,,,,4.1,kk
1988/9/4 22:00,,,,,,0,,,,,
1988/9/4 23:00,,,,,,0,,,,,
1988/9/5 0:00,10-,,,,22.4,0,,,,3.2,k
1989/9/4 1:00,,,,,,0,,,,,
1989/9/4 2:00,,,,,,0,,,,,
1989/9/4 3:00,10-,4,20,,24.8,0.5,,,,4.4,쐼
1989/9/4 4:00,,,,,,0.5,,,,,
1989/9/4 5:00,,,,0,,0,,,,,
1989/9/4 6:00,10,10,6,0,23.9,2,,,0,3.7,쐼
1989/9/4 7:00,,,,0.03,,2.5,,,0,,
1989/9/4 8:00,,,,0.15,,1.5,,,0,,
1989/9/4 9:00,10,10,8,0.17,24.6,0,,0,0,4.9,쐼
1989/9/4 10:00,,,,0.04,,3.5,,,0,,
1989/9/4 11:00,,,,0.06,,4,,,0,,
1989/9/4 12:00,10,10,6,0.11,23.1,4.5,,,0,5.4,
1989/9/4 13:00,,,,0.23,,2,,,0,,
1989/9/4 14:00,,,,0.35,,0.5,,,0,,
1989/9/4 15:00,10,4,6,0.27,24.6,0,,0,0,3.7,쐼
1989/9/4 16:00,,,,0.48,,0,,,0,,
1989/9/4 17:00,,,,0.55,,0,,,0.1,,
1989/9/4 18:00,10-,4,10,0.04,25.3,0,,,0,5.5,
1989/9/4 19:00,,,,0,,0,,,0,,
1989/9/4 20:00,,,,,,0,,,,,
1989/9/4 21:00,10-,4,10,,25,0,,0,,4.9,
1989/9/4 22:00,,,,,,0,,,,,
1989/9/4 23:00,,,,,,0,,,,,
1989/9/5 0:00,10-,4,10,,24.3,0,,,,4.7,
1990/9/4 1:00,,,,,27.7,0,,,,4.3,쐼
1990/9/4 2:00,,,,,27.5,0,,,,4.9,쐼
1990/9/4 3:00,0,1,15,,27.2,0,,,,4.1,쐼
1990/9/4 4:00,,,,,26.7,0,,,,3.1,쐼
1990/9/4 5:00,,,,0,26.3,0,,,,2.3,쐼
1990/9/4 6:00,0+,1,25,0.08,26.2,0,,,0.4,1.3,
1990/9/4 7:00,,,,0.6,27.1,0,,,1,1.9,쐼
1990/9/4 8:00,,,,1.26,28.2,0,,,1,2.2,
1990/9/4 9:00,0+,1,20,1.87,29.5,0,,0,1,2,쐼
1990/9/4 10:00,,,,2.31,31.7,0,,,1,1.3,쐼
1990/9/4 11:00,,,,2.53,32.8,0,,,1,1.6,쐼
1990/9/4 12:00,2,2,7,2.54,32,0,,,1,4.4,
1990/9/4 13:00,,,,2.56,32.3,0,,,1,5.8,
1990/9/4 14:00,,,,2.09,31.2,0,,,0.9,3.7,
1990/9/4 15:00,4,2,6,1.48,31.9,0,,0,0.7,4,
1990/9/4 16:00,,,,1.3,31.7,0,,,1,4.7,
1990/9/4 17:00,,,,0.48,31.7,0,,,0.7,2.5,쐼
1990/9/4 18:00,3,2,8,0.1,31.4,0,,,0,1.9,
1990/9/4 19:00,,,,0,31.3,0,,,0,1.5,쓌
1990/9/4 20:00,,,,,29.8,0,,,,2.5,
1990/9/4 21:00,10-,4,6,,29.3,0,,0,,2,쓌
1990/9/4 22:00,,,,,30.3,0,,,,3.1,
1990/9/4 23:00,,,,,29.4,0,,,,5.6,
1990/9/5 0:00,9,4,12,,27.2,0,,,,5.5,k
1991/9/4 1:00,,,,,27.4,0,,,,2.1,
1991/9/4 2:00,,,,,27.4,0,,,,1.9,쐼
1991/9/4 3:00,8,2,5,,27.2,0,,,,1.5,
1991/9/4 4:00,,,,,26.9,0,,,,1.8,쐼
1991/9/4 5:00,,,,0,26.4,0,,,,1.6,쐼
1991/9/4 6:00,0+,1,4,0.04,26.5,0,,,0,1.5,쐼
1991/9/4 7:00,,,,0.36,27.3,0,,,0.3,1.6,쐼
1991/9/4 8:00,,,,0.47,27.6,0,,,0,3.1,kk
1991/9/4 9:00,10-,4,3.5,0.8,29.3,0,,0,0.3,0.6,kk
1991/9/4 10:00,,,,1.26,30.2,0,,,0.3,2.3,kk
1991/9/4 11:00,,,,1.2,30.9,0,,,0.3,1.4,쓌
1991/9/4 12:00,10-,4,4,0.84,30.7,0,,,0.1,3.9,
1991/9/4 13:00,,,,1.15,31.1,0,,,0.5,2.5,
1991/9/4 14:00,,,,0.52,30.9,0,,,0,3.6,
1991/9/4 15:00,1,1,4.5,1.23,31.6,0,,0,0.9,3,
1991/9/4 16:00,,,,0.66,30.9,0,,,0.5,2.8,쓌
1991/9/4 17:00,,,,0.11,30.1,0,,,0,5,
1991/9/4 18:00,10,10,4,0,29.5,0,,,0,2.1,
1991/9/4 19:00,,,,0,29,0.5,,,0,2.4,쓌
1991/9/4 20:00,,,,,28.9,0,,,,2,쓌
1991/9/4 21:00,10,4,5,,28.5,0,,0,,1.8,쓌
1991/9/4 22:00,,,,,27.9,0,,,,2.2,쓌
1991/9/4 23:00,,,,,27.5,0,,,,1.7,쓌
1991/9/5 0:00,4,2,8,,27.4,0,,,,2.3,
1992/9/4 1:00,,,,,29.4,0,,,,2.9,쓌
1992/9/4 2:00,,,,,29.3,0,,,,2.4,k
1992/9/4 3:00,3,2,10,,28.7,0,,,,2.8,쓌
1992/9/4 4:00,,,,,28.3,0,,,,1.8,쓌
1992/9/4 5:00,,,,0,28.2,0,,,,2.4,k
1992/9/4 6:00,7,2,10,0.05,28.2,0,,,0,1.5,k
1992/9/4 7:00,,,,0.31,28.6,0,,,0,1.6,k
1992/9/4 8:00,,,,0.71,29.8,0,,,0.2,1.4,
1992/9/4 9:00,3,2,10,1.53,30.9,0,,0,0.7,2.5,쓌
1992/9/4 10:00,,,,2.23,32.4,0,,,1,2.4,쓌
1992/9/4 11:00,,,,2.57,33.1,0,,,1,3.7,
1992/9/4 12:00,7,2,10,2.41,33.8,0,,,1,2.3,쓌
1992/9/4 13:00,,,,2.45,34.3,0,,,1,3,
1992/9/4 14:00,,,,2.26,34.6,0,,,1,3.2,쓌
1992/9/4 15:00,8,2,10,1.71,34.9,0,,0,1,5.9,
1992/9/4 16:00,,,,0.98,33.9,0,,,0.6,4.4,
1992/9/4 17:00,,,,0.53,33,0,,,0.8,4.3,쐼
1992/9/4 18:00,3,2,8,0.09,31.7,0,,,0.1,4.1,쐼
1992/9/4 19:00,,,,0,30.7,0,,,0,3,
1992/9/4 20:00,,,,,29.9,0,,,,1.9,쐼
1992/9/4 21:00,6,2,4.5,,28.5,0,,0,,4,
1992/9/4 22:00,,,,,28,0,,,,2.2,k
1992/9/4 23:00,,,,,27.5,0,,,,3.5,k
1992/9/5 0:00,8,2,10,,27.4,0,,,,2.1,k
1993/9/4 1:00,,,,,20.3,0.5,,,,2,kk
1993/9/4 2:00,,,,,20.2,1.5,,,,2.6,kk
1993/9/4 3:00,10,10,3.5,,20.2,1,,,,1.9,k
1993/9/4 4:00,,,,,20.1,0.5,,,,2.5,k
1993/9/4 5:00,,,,0,20.6,3,,,,2.8,k
1993/9/4 6:00,10,10,2.2,0,21.1,4,,,0,1.5,k
1993/9/4 7:00,,,,0.15,23.8,10,,,0,4.6,
1993/9/4 8:00,,,,0.52,25.3,2,,,0.1,8.1,
1993/9/4 9:00,10,4,10,0.43,26.8,1.5,,0,0,6.9,
1993/9/4 10:00,,,,0.76,27.6,0,,,0,8.6,
1993/9/4 11:00,,,,0.77,27.4,0,,,0,8.8,
1993/9/4 12:00,10,10,1.5,0.39,26.5,6.5,,,0,6.8,쐼
1993/9/4 13:00,,,,1.02,27.2,3,,,0,8.3,쐼
1993/9/4 14:00,,,,1.64,28.6,0,,,0,7.5,쐼
1993/9/4 15:00,10-,4,10,1.29,28.6,0,,0,0,6.3,쐼
1993/9/4 16:00,,,,1.13,29.1,0,,,0.4,5.9,쐼
1993/9/4 17:00,,,,0.69,28.4,0,,,0.3,5.1,쐼
1993/9/4 18:00,10-,3,20,0.26,27.9,0,,,0.4,6.1,쐼
1993/9/4 19:00,,,,0,27.1,0,,,0,5,쐼
1993/9/4 20:00,,,,,26.5,0,,,,5.2,쐼
1993/9/4 21:00,10-,3,15,,26.3,0,,0,,3.7,
1993/9/4 22:00,,,,,25.9,0,,,,5.9,쐼
1993/9/4 23:00,,,,,26,0,,,,4.4,쐼
1993/9/5 0:00,0+,1,15,,25.6,0,,,,4,쐼
1994/9/4 1:00,,,,,24.6,0,,,,0.7,kk
1994/9/4 2:00,,,,,24,0,,,,1.5,
1994/9/4 3:00,0,1,5,,23.7,0,,,,1.6,쐼
1994/9/4 4:00,,,,,23.5,0,,,,1.5,쐼
1994/9/4 5:00,,,,0,23.2,0,,,,0.8,kk
1994/9/4 6:00,0+,1,3.5,0.07,23.6,0,,,0,0.9,kk
1994/9/4 7:00,,,,0.49,25.1,0,,,0.9,0.6,kk
1994/9/4 8:00,,,,1.1,25.9,0,,,1,1.1,쐼
1994/9/4 9:00,1,1,5,1.65,27.6,0,,0,1,1,k
1994/9/4 10:00,,,,1.8,28.7,0,,,0.9,1.5,
1994/9/4 11:00,,,,1.95,29.6,0,,,0.7,2.4,쓌
1994/9/4 12:00,2,2,7,2.57,29.7,0,,,1,4.6,
1994/9/4 13:00,,,,2.54,30.9,0,,,1,1.8,쓌
1994/9/4 14:00,,,,2.34,30.6,0,,,1,4.3,쐼
1994/9/4 15:00,1,1,7,1.84,30.5,0,,0,1,3.1,
1994/9/4 16:00,,,,1.24,30.4,0,,,1,5.3,
1994/9/4 17:00,,,,0.64,29.4,0,,,1,4,
1994/9/4 18:00,3,2,8,0.15,28.9,0,,,0.2,4.2,
1994/9/4 19:00,,,,0,27.3,0,,,0,2.4,쐼
1994/9/4 20:00,,,,,26.9,0,,,,3,쐼
1994/9/4 21:00,1,1,10,,26.5,0,,0,,3.3,쐼
1994/9/4 22:00,,,,,26.1,0,,,,2.8,쐼
1994/9/4 23:00,,,,,25.3,0,,,,1.7,쐼
1994/9/5 0:00,0,1,10,,25,0,,,,1.3,쐼
1995/9/4 1:00,,,,,27.4,0,,,,1,kk
1995/9/4 2:00,,,,,27.2,0,,,,1.4,k
1995/9/4 3:00,10-,4,5,,26.9,0,,,,2.4,
1995/9/4 4:00,,,,,26.8,0,,,,3.3,k
1995/9/4 5:00,,,,0,26.5,0,,,,3.2,
1995/9/4 6:00,10,4,10,0.01,26.2,0,,,0,3.3,k
1995/9/4 7:00,,,,0.18,25.8,0,,,0,4.9,
1995/9/4 8:00,,,,0.97,26.7,0,,,0.6,4.8,
1995/9/4 9:00,10-,4,15,1.36,27.2,0,,0,0.4,3.5,k
1995/9/4 10:00,,,,1.24,27.6,0,,,0,3,k
1995/9/4 11:00,,,,1.61,29.2,0,,,0.2,2.7,쓌
1995/9/4 12:00,10-,4,12,1.77,29,0,,,0.3,3.3,쓌
1995/9/4 13:00,,,,2.03,29.3,0,,,0.4,3.2,쓌
1995/9/4 14:00,,,,2.43,29.1,0,,,1,4,쓌
1995/9/4 15:00,4,2,15,1.9,28.6,0,,0,0.9,3.1,쓌
1995/9/4 16:00,,,,1.36,28,0,,,1,4.4,쓌
1995/9/4 17:00,,,,0.4,27.4,0,,,0,4.4,쓌
1995/9/4 18:00,10,4,15,0.06,26.9,0,,,0,2.8,쓌
1995/9/4 19:00,,,,0,26.1,0,,,0,4.7,쓌
1995/9/4 20:00,,,,,25.9,0,,,,3.3,
1995/9/4 21:00,10-,4,20,,25.7,0,,0,,2.4,
1995/9/4 22:00,,,,,25.5,0,,,,1.3,쓌
1995/9/4 23:00,,,,,25.4,0,,,,1.5,쐼
1995/9/5 0:00,,,,,25.7,0,,,,1.4,kk
1996/9/4 1:00,,,,,23.8,0,,,,1.7,
1996/9/4 2:00,,,,,23.8,0,,,,0.6,쓌
1996/9/4 3:00,8,2,15,,23.3,0,,,,1.1,k
1996/9/4 4:00,,,,,23,0,,,,1.6,k
1996/9/4 5:00,,,,0,22.4,0,,,,2.2,kk
1996/9/4 6:00,1,1,7,0.09,22,0,,,0.1,1.5,k
1996/9/4 7:00,,,,0.55,23.3,0,,,1,1.7,k
1996/9/4 8:00,,,,1.23,25,0,,,1,1.7,k
1996/9/4 9:00,10-,3,8,1.67,26.4,0,,0,1,2.1,k
1996/9/4 10:00,,,,2.17,27.1,0,,,1,2.3,쓌
1996/9/4 11:00,,,,2.74,27.9,0,,,1,2.8,쐼
1996/9/4 12:00,9,4,12,1.22,26.7,0,,,0.3,1.9,쓌
1996/9/4 13:00,,,,0.75,26.9,0,,,0.1,4.5,
1996/9/4 14:00,,,,1.76,27.2,0,,,0.5,2.9,
1996/9/4 15:00,5,2,15,1.25,27.8,0,,0,0.2,3.3,쓌
1996/9/4 16:00,,,,1.17,27,0,,,0.7,4.8,쓌
1996/9/4 17:00,,,,0.42,26.2,0,,,0,4,쓌
1996/9/4 18:00,10,4,12,0.1,25.8,0,,,0,3.5,쓌
1996/9/4 19:00,,,,0,25.1,0,,,0,3.9,쓌
1996/9/4 20:00,,,,,24.4,0,,,,2.7,쓌
1996/9/4 21:00,10-,4,20,,24.2,0,,0,,2.6,쓌
1996/9/4 22:00,,,,,24.1,0,,,,2.6,쓌
1996/9/4 23:00,,,,,24.1,0,,,,2.4,쓌
1996/9/5 0:00,,,,,24,0,,,,1,쓌
1997/9/4 1:00,,,,,26,0,,,,3.1,kk
1997/9/4 2:00,,,,,25.6,0,,,,3.6,kk
1997/9/4 3:00,10-,4,4,,25.5,0,,,,2.1,k
1997/9/4 4:00,,,,,25.9,0,,,,2.5,k
1997/9/4 5:00,,,,0,25.9,0,,,,0.7,kk
1997/9/4 6:00,8,2,5,0.07,26.3,0,,,0.1,1.8,k
1997/9/4 7:00,,,,0.49,27.3,0,,,0.7,4,kk
1997/9/4 8:00,,,,0.54,27.4,0,,,0.1,3.4,k
1997/9/4 9:00,10-,4,6,1.01,27.6,0,,0,0.2,3.6,k
1997/9/4 10:00,,,,1.37,28.1,0,,,0.3,2.7,kk
1997/9/4 11:00,,,,0.75,28.6,0,,,0.1,1.6,쓌
1997/9/4 12:00,10-,4,6,1.14,28.9,0,,,0.1,2.8,쓌
1997/9/4 13:00,,,,0.76,28.7,0,,,0.1,5.4,쓌
1997/9/4 14:00,,,,2.07,29.3,0,,,0.8,4.2,쓌
1997/9/4 15:00,10-,4,10,1.16,28.4,0,,0,0.5,4.7,쓌
1997/9/4 16:00,,,,0.03,25.3,2.5,,,0,3.7,쓌
1997/9/4 17:00,,,,0.02,24.5,3.5,,,0,3.8,k
1997/9/4 18:00,10,10,3.5,0,24.3,2.5,,,0,3.9,k
1997/9/4 19:00,,,,0,24.6,0.5,,,0,3.5,k
1997/9/4 20:00,,,,,24.6,0,,,,3.6,k
1997/9/4 21:00,10-,4,6,,24.7,0,,0,,4.5,k
1997/9/4 22:00,,,,,24.5,0,,,,3.5,kk
1997/9/4 23:00,,,,,24.4,0,,,,2.1,k
1997/9/5 0:00,,,,,23.7,0,,,,4,k
1998/9/4 1:00,,,,,22.3,0,,,,2.7,k
1998/9/4 2:00,,,,,22.2,0,,,,2.2,k
1998/9/4 3:00,3,2,6,,22,0,,,,2.2,k
1998/9/4 4:00,,,,,21.7,0,,,,2.4,k
1998/9/4 5:00,,,,0,21.5,0,,,,3.5,k
1998/9/4 6:00,8,2,3,0.05,22,0,,,0,2.8,kk
1998/9/4 7:00,,,,0.36,22.3,0,,,0,2.6,k
1998/9/4 8:00,,,,0.67,23.1,0,,,0,3,k
1998/9/4 9:00,10-,4,5,1.05,24.3,0,,0,0.2,3.4,k
1998/9/4 10:00,,,,1.17,25,0,,,0.1,2.8,k
1998/9/4 11:00,,,,1.58,25.9,0,,,0.2,3.4,k
1998/9/4 12:00,10,4,7,1.12,26.1,0,,,0,3.2,k
1998/9/4 13:00,,,,0.9,26.8,0,,,0,3.6,k
1998/9/4 14:00,,,,0.36,26.6,0,,,0,4.3,k
1998/9/4 15:00,10,4,6,0.69,26.4,0,,0,0,5,k
1998/9/4 16:00,,,,0.73,26,0,,,0,3.8,k
1998/9/4 17:00,,,,0.48,25.4,0,,,0,4.2,k
1998/9/4 18:00,9,4,7,0.14,24.6,0,,,0,3.6,k
1998/9/4 19:00,,,,0,23.9,0,,,0,4.3,k
1998/9/4 20:00,,,,,23.2,0,,,,4.3,k
1998/9/4 21:00,9,4,7,,22.9,0,,0,,3.2,k
1998/9/4 22:00,,,,,22.9,0,,,,2.3,k
1998/9/4 23:00,,,,,22.5,0,,,,3.6,k
1998/9/5 0:00,,,,,22.3,0,,,,2.8,k
1999/9/4 1:00,,,,,25.7,0,,0,,2.6,
1999/9/4 2:00,,,,,25.6,0,,0,,1.6,쓌
1999/9/4 3:00,10-,4,15,,25.6,0,,0,,1.7,쓌
1999/9/4 4:00,,,,,25.6,0,,0,,0.7,쓌
1999/9/4 5:00,,,,0,25.4,0,,0,,0.9,쓌
1999/9/4 6:00,10,4,10,0.02,25.5,0,,0,0,1.7,쓌
1999/9/4 7:00,,,,0.16,25.8,0,,0,0,1.6,쓌
1999/9/4 8:00,,,,0.32,26,0,,0,0,1.7,쓌
1999/9/4 9:00,10,4,10,0.44,26.3,0,,0,0,2.7,쓌
1999/9/4 10:00,,,,0.75,26.4,0,,0,0,3.2,
1999/9/4 11:00,,,,0.78,26.9,0,,0,0,2.6,쓌
