date,cloud,weather,visibility_km,solar,temperature_c,rainfall_mm,snowfall_cm,snowdepth_cm,sunshine_hours,windspeed_ms,wind_direction
1999/9/4 12:00,10,4,6,0.92,26.5,0,,0,0,3.7,쓌
1999/9/4 13:00,,,,0.48,26.4,0,,0,0,2.6,쓌
1999/9/4 14:00,,,,0.46,26.5,0,,0,0,2.9,쓌
1999/9/4 15:00,10,4,7,0.38,26.5,0,,0,0,2.6,
1999/9/4 16:00,,,,0.21,25.6,0,,0,0,1.8,
1999/9/4 17:00,,,,0.15,24.8,0,,0,0,2.5,
1999/9/4 18:00,10-,4,6,0.07,24.9,0,,0,0,2.1,쐼
1999/9/4 19:00,,,,0,24.6,0,,0,0,1.4,
1999/9/4 20:00,,,,,24.8,0,,0,,1.4,쐼
1999/9/4 21:00,7,2,7,,25.4,0,,0,,2,
1999/9/4 22:00,,,,,24.9,0,,0,,0.8,쓌
1999/9/4 23:00,,,,,25.1,0,,0,,0.9,k
1999/9/5 0:00,,,,,24.7,0,,0,,1.3,
2000/9/4 1:00,,,,,24.5,0,,0,,3,k
2000/9/4 2:00,,,,,23.7,0,,0,,3.6,k
2000/9/4 3:00,9,4,30,,23.7,0,,0,,3.7,k
2000/9/4 4:00,,,,,24.1,0,,0,,2.6,k
2000/9/4 5:00,,,,0,23.9,0,,0,,3.1,kk
2000/9/4 6:00,10-,4,40,0.02,23.5,0,,0,0,5.7,kk
2000/9/4 7:00,,,,0.29,23.4,0,,0,0,4.5,k
2000/9/4 8:00,,,,1.18,24.2,0,,0,0.4,4.2,k
2000/9/4 9:00,10-,4,30,1.05,23.5,0,,0,0,3.7,kk
2000/9/4 10:00,,,,0.4,24.5,0,,0,0,3.8,k
2000/9/4 11:00,,,,0.33,24,0,,0,0,4.2,k
2000/9/4 12:00,10-,10,10,0.19,23,0,,0,0,3.8,kk
2000/9/4 13:00,,,,1.31,25,0,,0,0.1,5.4,k
2000/9/4 14:00,,,,0.28,24.9,0,,0,0,4.5,k
2000/9/4 15:00,9,10,15,0.34,24.6,0,,0,0,5.3,k
2000/9/4 16:00,,,,0.58,24.5,0,,0,0.1,5.5,k
2000/9/4 17:00,,,,0.35,24.3,0,,0,0,5.2,k
2000/9/4 18:00,6,2,15,0.13,23.5,0,,0,0.1,4.6,k
2000/9/4 19:00,,,,0,22.9,0,,0,0,4.5,k
2000/9/4 20:00,,,,,22.3,0,,0,,5.8,k
2000/9/4 21:00,1,1,20,,22.1,0,,0,,4.3,k
2000/9/4 22:00,,,,,22,0,,0,,4.3,k
2000/9/4 23:00,,,,,21.6,0,,0,,4.8,kk
2000/9/5 0:00,,,,,21.7,0,,0,,4.9,kk
2001/9/4 1:00,,,,,21.4,0,,0,,4.1,kk
2001/9/4 2:00,,,,,21.3,0,,0,,4.8,kk
2001/9/4 3:00,10,10,6,,21.4,0,,0,,3.9,k
2001/9/4 4:00,,,,,20.9,0.5,,0,,5,kk
2001/9/4 5:00,,,,0,20.7,0,,0,,3.8,k
2001/9/4 6:00,10-,4,8,0.03,20.6,0,,0,0,4.9,kk
2001/9/4 7:00,,,,0.13,21,0,,0,0,4.3,k
2001/9/4 8:00,,,,0.28,21.7,0,,0,0,3.7,kk
2001/9/4 9:00,10-,4,12,0.97,22.9,0,,0,0,4.2,k
2001/9/4 10:00,,,,0.35,22.4,0,,0,0,3.8,k
2001/9/4 11:00,,,,1.47,23.1,0.5,,0,0.1,3.9,kk
2001/9/4 12:00,10-,4,10,1.65,25.1,0,,0,0.2,4.2,k
2001/9/4 13:00,,,,0.54,23.5,0,,0,0,8.2,kk
2001/9/4 14:00,,,,0.66,23.4,0,,0,0,4.9,kk
2001/9/4 15:00,10,10,10,0.4,22.8,0,,0,0,7.5,k
2001/9/4 16:00,,,,0.24,21.7,0.5,,0,0,5.9,k
2001/9/4 17:00,,,,0.24,22.3,0,,0,0,4.4,k
2001/9/4 18:00,10-,4,30,0.08,22.4,0,,0,0,3.3,k
2001/9/4 19:00,,,,0,22.4,0,,0,0,3.6,kk
2001/9/4 20:00,,,,,22.5,0,,0,,3.3,kk
2001/9/4 21:00,10-,4,15,,22.7,0,,0,,3.5,kk
2001/9/4 22:00,,,,,21.6,0.5,,0,,3.5,k
2001/9/4 23:00,,,,,21.9,0,,0,,4.1,kk
2001/9/5 0:00,,,,,21.4,0,,0,,5.1,kk
2002/9/4 1:00,,,,,28,0,,0,,4,쐼
2002/9/4 2:00,,,,,27.7,0,,0,,3.3,쐼
2002/9/4 3:00,0+,1,20,,27.7,0,,0,,3.4,쐼
2002/9/4 4:00,,,,,27.3,0,,0,,3.5,쐼
2002/9/4 5:00,,,,0,27.2,0,,0,,3.4,쐼
2002/9/4 6:00,6,2,20,0.07,27.2,0,,0,0,3,쐼
2002/9/4 7:00,,,,0.5,27.9,0,,0,0.6,2.9,쐼
2002/9/4 8:00,,,,1.14,28.5,0,,0,1,2.7,쐼
2002/9/4 9:00,7,2,15,1.8,29.5,0,,0,1,1.4,k
2002/9/4 10:00,,,,1.89,30.9,0,,0,0.7,1.2,쓌
2002/9/4 11:00,,,,2.06,31.6,0,,0,0.7,1.1,k
2002/9/4 12:00,8,2,10,1.31,31.7,0,,0,0.2,1.6,쓌
2002/9/4 13:00,,,,2.41,32.2,0,,0,0.9,2.5,쐼
2002/9/4 14:00,,,,2.36,32.2,0,,0,1,2.5,
2002/9/4 15:00,2,2,12,1.82,32.8,0,,0,1,3.7,
2002/9/4 16:00,,,,0.94,31.7,0,,0,0.5,2.7,쐼
2002/9/4 17:00,,,,0.5,30.6,0,,0,0.6,4,쐼
2002/9/4 18:00,2,2,15,0.08,30.1,0,,0,0,3,쐼
2002/9/4 19:00,,,,0,29.4,0,,0,0,2.6,
2002/9/4 20:00,,,,,28.9,0,,0,,3.7,
2002/9/4 21:00,8,2,15,,28.7,0,,0,,2,쐼
2002/9/4 22:00,,,,,28.2,0,,0,,1.2,
2002/9/4 23:00,,,,,28,0,,0,,1.2,쓌
2002/9/5 0:00,,,,,27.6,0,,0,,1.9,
2003/9/4 1:00,,,,,26.2,0,,0,,4.2,k
2003/9/4 2:00,,,,,26,0,,0,,2.5,k
2003/9/4 3:00,10,4,10,,25.9,0,,0,,3.6,k
2003/9/4 4:00,,,,,26.1,0,,0,,2.5,k
2003/9/4 5:00,,,,0,25.2,0,,0,,4.4,
2003/9/4 6:00,10,4,15,0.01,24.6,0,,0,0,5,k
2003/9/4 7:00,,,,0.12,23.6,0,,0,0,4.5,k
2003/9/4 8:00,,,,0.3,24,0,,0,0,4.5,
2003/9/4 9:00,10,10,12,0.43,23,0.5,,0,0,3.2,k
2003/9/4 10:00,,,,0.67,23.4,0,,0,0,4.4,
2003/9/4 11:00,,,,1.78,24.4,0,,0,0.2,5.3,k
2003/9/4 12:00,6,2,15,1.97,26.5,0,,0,0.3,3,
2003/9/4 13:00,,,,2.99,27.1,0,,0,1,4.3,
2003/9/4 14:00,,,,2.72,27.9,0,,0,1,3.5,
2003/9/4 15:00,8,2,15,1.71,28,0,,0,0.7,1.6,쓌
2003/9/4 16:00,,,,1.37,28.2,0,,0,1,1,
2003/9/4 17:00,,,,0.76,28.6,0,,0,0.9,3,
2003/9/4 18:00,7,2,20,0.16,28.2,0,,0,0.3,3.3,k
2003/9/4 19:00,,,,0,27.1,0,,0,0,3.4,k
2003/9/4 20:00,,,,,26.5,0,,0,,2.9,k
2003/9/4 21:00,7,2,30,,25.6,0,,0,,2.7,k
2003/9/4 22:00,,,,,25.5,0,,0,,2.7,쓌
2003/9/4 23:00,,,,,25.1,0,,0,,1.6,
2003/9/5 0:00,,,,,24.9,0,,0,,1.4,k
2004/9/4 1:00,,,,,24.4,1,,0,,2.8,k
2004/9/4 2:00,,,,,23.8,1,,0,,3.7,k
2004/9/4 3:00,10,4,6,,23.5,0,,0,,3.7,kk
2004/9/4 4:00,,,,,23.7,0,,0,,3.2,k
2004/9/4 5:00,,,,0,23.9,0,,0,,2,k
2004/9/4 6:00,10,10,7,0,24.2,0,,0,0,2,kk
2004/9/4 7:00,,,,0.04,23.2,0.5,,0,0,1.7,kk
2004/9/4 8:00,,,,0.29,24,0,,0,0,1.6,kk
2004/9/4 9:00,10,4,6,0.47,24.2,0,,0,0,4.9,k
2004/9/4 10:00,,,,0.42,24.2,0,,0,0,1.7,kk
2004/9/4 11:00,,,,0.66,24.5,0,,0,0,1.9,k
2004/9/4 12:00,10,4,4,0.62,25.3,0,,0,0,2.3,k
2004/9/4 13:00,,,,1.04,26.3,0,,0,0,2,k
2004/9/4 14:00,,,,1.2,26.9,0,,0,0,1.8,k
2004/9/4 15:00,10,4,5,0.58,26.4,0,,0,0,2.3,k
2004/9/4 16:00,,,,0.54,26.6,0,,0,0,3.2,
2004/9/4 17:00,,,,0.26,26.9,0,,0,0,2.2,
2004/9/4 18:00,10,10,4,0.01,26.4,0.5,,0,0,3.2,kk
2004/9/4 19:00,,,,0,24.3,40,,0,0,3.8,k
2004/9/4 20:00,,,,,22.6,4.5,,0,,4.8,kk
2004/9/4 21:00,10,15,4.5,,21.9,9.5,,0,,3.9,k
2004/9/4 22:00,,,,,21.8,12,,0,,3.8,
2004/9/4 23:00,,,,,21.6,4,,0,,4.1,
2004/9/5 0:00,,,,,21.2,5.5,,0,,4.2,
2005/9/4 1:00,,,,,26.7,0,,0,,1.6,쐼
2005/9/4 2:00,,,,,26.7,0,,0,,3,쐼
2005/9/4 3:00,1,1,10,,25.9,0,,0,,2.2,쐼
2005/9/4 4:00,,,,,25.3,0,,0,,1.2,
2005/9/4 5:00,,,,0,25.5,0,,0,,2,쐼
2005/9/4 6:00,10-,3,25,0.09,25.4,0,,0,0.2,1,k
2005/9/4 7:00,,,,0.38,25.8,0,,0,0.2,1.4,k
2005/9/4 8:00,,,,1.12,27.2,0,,0,0.9,2.2,kk
2005/9/4 9:00,10-,4,8,0.79,27.2,0,,0,0.1,1.2,k
2005/9/4 10:00,,,,1.2,28.2,0,,0,0,0.7,
2005/9/4 11:00,,,,1.79,29.3,0,,0,0.2,1.1,
2005/9/4 12:00,10-,4,8,1.95,29.9,0,,0,0.3,0.7,kk
2005/9/4 13:00,,,,0.91,29.1,0,,0,0.1,4.4,k
2005/9/4 14:00,,,,0.2,28.3,0,,0,0,3.2,kk
2005/9/4 15:00,10-,10,8,0.48,25.8,3,,0,0,5.7,k
2005/9/4 16:00,,,,1.34,27.3,0,,0,0.7,5,
2005/9/4 17:00,,,,0.35,28,0,,0,0.1,4,k
2005/9/4 18:00,10,4,8,0.02,28.1,0,,0,0,4,쓌
2005/9/4 19:00,,,,0,27,0,,0,0,6,
2005/9/4 20:00,,,,,26.1,0,,0,,6.7,
2005/9/4 21:00,10,4,5,,25.1,0,,0,,4.5,k
2005/9/4 22:00,,,,,25.1,0,,0,,7.2,
2005/9/4 23:00,,,,,24.1,1.5,,0,,3,k
2005/9/5 0:00,,,,,23.1,65.5,,0,,4.2,k
2006/9/4 1:00,,,,,24.2,0,0,0,,4.2,k
2006/9/4 2:00,,,,,23.9,0,0,0,,4,k
2006/9/4 3:00,10-,4,15,,23.9,0,0,0,,3.1,k
2006/9/4 4:00,,,,,23.7,0,0,0,,4.3,kk
2006/9/4 5:00,,,,0,23.5,0,0,0,,2.6,kk
2006/9/4 6:00,2,2,15,0.1,23.4,0,0,0,0.4,3.5,k
2006/9/4 7:00,,,,0.63,24.2,0,0,0,1,4.2,k
2006/9/4 8:00,,,,1.3,25.6,0,0,0,0.9,3.1,kk
2006/9/4 9:00,6,2,20,1.99,26.4,0,0,0,0.9,4.2,k
2006/9/4 10:00,,,,2.29,27.6,0,0,0,0.8,5.1,k
2006/9/4 11:00,,,,2.37,28.4,0,0,0,0.8,3.3,k
2006/9/4 12:00,8,2,20,3.12,29.5,0,0,0,1,3.1,k
2006/9/4 13:00,,,,2.06,29.4,0,0,0,0.3,2.9,kk
2006/9/4 14:00,,,,1.97,30.3,0,0,0,0.4,3.3,
2006/9/4 15:00,10-,4,15,1.32,29.7,0,0,0,0.1,3.1,
2006/9/4 16:00,,,,0.59,28.7,0,0,0,0,3.3,쓌
2006/9/4 17:00,,,,0.41,28.3,0,0,0,0,3,쓌
2006/9/4 18:00,10-,4,13,0.12,28,0,0,0,0,5.3,k
2006/9/4 19:00,,,,0.01,27.3,0,0,0,0,5.7,쓌
2006/9/4 20:00,,,,,26,0,0,0,,2.5,쓌
2006/9/4 21:00,10,4,13,,26.3,0,0,0,,2.1,k
2006/9/4 22:00,,,,,25.9,0,0,0,,2,
2006/9/4 23:00,,,,,26.1,0,0,0,,2.6,k
2006/9/5 0:00,,,,,25.4,0,0,0,,2.8,k
2007/9/4 1:00,,,,,24.7,0,0,0,,1.7,kk
2007/9/4 2:00,,,,,25,0,0,0,,1.7,k
2007/9/4 3:00,8,2,20,,24.6,0,0,0,,2.6,k
2007/9/4 4:00,,,,,23.9,0,0,0,,4.4,k
2007/9/4 5:00,,,,0,23.6,0,0,0,,3.3,kk
2007/9/4 6:00,7,2,15,0.07,23.8,0,0,0,0,2.3,kk
2007/9/4 7:00,,,,0.57,24.9,0,0,0,0.9,3.1,kk
2007/9/4 8:00,,,,1.23,26.2,0,0,0,1,3.6,k
2007/9/4 9:00,3,2,10,1.94,27.5,0,0,0,1,4.1,kk
2007/9/4 10:00,,,,2.33,28.3,0,0,0,0.9,4.7,kk
2007/9/4 11:00,,,,2.84,31,0,0,0,0.9,4.3,k
2007/9/4 12:00,10-,4,20,2.55,30.9,0,0,0,0.5,5.3,k
2007/9/4 13:00,,,,1.89,31.1,0,0,0,0.3,4.6,k
2007/9/4 14:00,,,,1.13,30.9,0,0,0,0.1,4,k
2007/9/4 15:00,10-,4,20,1.1,30.8,0,0,0,0.3,4.9,k
2007/9/4 16:00,,,,0.35,30.2,0,0,0,0,4.5,k
2007/9/4 17:00,,,,0.09,28.4,2,0,0,0,4.9,k
2007/9/4 18:00,9,4,10,0.07,28.1,0,0,0,0,5.1,k
2007/9/4 19:00,,,,0,27.2,0,0,0,0,5.4,k
2007/9/4 20:00,,,,,27,0,0,0,,3.1,k
2007/9/4 21:00,10-,4,10,,26.8,0,0,0,,3.9,
2007/9/4 22:00,,,,,25.9,4,0,0,,3.7,k
2007/9/4 23:00,,,,,26.1,0,0,0,,2,k
2007/9/5 0:00,,,,,26.1,0,0,0,,2.7,kk
2008/9/4 1:00,,,,0,26.9,0,,,0,0.6,쓌
2008/9/4 2:00,,,,0,26.5,0,,,0,0.8,쐼
2008/9/4 3:00,4,2,15,0,26.8,0,,,0,1.6,쓌
2008/9/4 4:00,,,,0,27.1,0,,,0,1.6,kk
2008/9/4 5:00,,,,0,26.8,0,,,0,1.9,kk
2008/9/4 6:00,9,4,10,0.06,26.8,0,,,0,1.8,kk
2008/9/4 7:00,,,,0.3,26.7,0,,,0,1.5,kk
2008/9/4 8:00,,,,0.64,27.5,0,,,0.2,2.4,kk
2008/9/4 9:00,10-,4,10,0.92,27.9,0,,,0,2.6,k
2008/9/4 10:00,,,,0.89,28.4,0,,,0,1.7,k
2008/9/4 11:00,,,,0.68,29.1,0,,,0,3.4,
2008/9/4 12:00,10-,4,10,1.31,29,0,,,0.1,4.7,쓌
2008/9/4 13:00,,,,1.98,30,0,,,0.4,3.7,쓌
2008/9/4 14:00,,,,1.72,29.1,0,,,0.4,3.9,쓌
2008/9/4 15:00,9,4,6,0.98,30,0,,,0.2,3.4,쓌
2008/9/4 16:00,,,,0.55,29.4,0,,,0,3.6,쓌
2008/9/4 17:00,,,,0.36,29.3,0,,,0,3.1,
2008/9/4 18:00,10-,4,5,0.03,27.4,0,,,0,3.3,k
2008/9/4 19:00,,,,0,26.3,0,,,0,3.2,
2008/9/4 20:00,,,,0,25.8,0,,,0,3.4,k
2008/9/4 21:00,10-,4,6,0,25.3,0,,,0,2.7,k
2008/9/4 22:00,,,,0,25,0,,,0,2.5,
2008/9/4 23:00,,,,0,24.6,0,,,0,2.3,쓌
2008/9/5 0:00,,,,0,24.7,0,,,0,2.6,쓌
2009/9/4 1:00,,,,0,21.2,0,,,0,2.2,kk
2009/9/4 2:00,,,,0,20.8,0,,,0,1.5,k
2009/9/4 3:00,9,4,20,0,20.7,0,,,0,2.1,kk
2009/9/4 4:00,,,,0,20.9,0,,,0,2.2,k
2009/9/4 5:00,,,,0,20.9,0,,,0,2.4,kk
2009/9/4 6:00,10,4,15,0.02,20.9,0,,,0,1,k
2009/9/4 7:00,,,,0.31,21.4,0,,,0,1.8,k
2009/9/4 8:00,,,,1.15,22.2,0,,,0.3,2.1,k
2009/9/4 9:00,10-,3,20,1.45,22.7,0,,,0.4,2.1,kk
2009/9/4 10:00,,,,1.94,23.9,0,,,0.9,2.3,kk
2009/9/4 11:00,,,,2.16,25.4,0,,,0.6,1.2,k
2009/9/4 12:00,10-,4,20,1.03,24.5,0,,,0,2,kk
2009/9/4 13:00,,,,1.98,25.6,0,,,0.2,2.3,k
2009/9/4 14:00,,,,1.12,25.4,0,,,0,2.3,kk
2009/9/4 15:00,10-,4,15,0.92,25.3,0,,,0,2.2,k
2009/9/4 16:00,,,,0.69,25.4,0,,,0,3,k
2009/9/4 17:00,,,,0.29,25.3,0,,,0,2.4,k
2009/9/4 18:00,10-,4,20,0.04,24.7,0,,,0,2.2,k
2009/9/4 19:00,,,,0,24.3,0,,,0,2.3,kk
2009/9/4 20:00,,,,0,24.1,0,,,0,1.4,k
2009/9/4 21:00,10,10,10,0,23.1,0,,,0,2.1,kk
2009/9/4 22:00,,,,0,22.9,0,,,0,1.8,
2009/9/4 23:00,,,,0,22.7,0,,,0,2.7,kk
2009/9/5 0:00,,,,0,22.3,0,,,0,1.6,kk
2010/9/4 1:00,,,,0,30.5,0,,,0,2.9,k
2010/9/4 2:00,,,,0,30.8,0,,,0,2.5,kk
2010/9/4 3:00,0+,1,20,0,30.4,0,,,0,2.6,kk
2010/9/4 4:00,,,,0,30,0,,,0,3,kk
2010/9/4 5:00,,,,0,29,0,,,0,2.1,k
2010/9/4 6:00,5,2,25,0.08,28.8,0,,,0.2,1.8,k
2010/9/4 7:00,,,,0.6,30,0,,,1,2.1,kk
2010/9/4 8:00,,,,1.33,31.2,0,,,1,2.8,kk
2010/9/4 9:00,3,2,30,2,32.6,0,,,1,2.7,kk
2010/9/4 10:00,,,,2.48,32.8,0,,,1,2.5,쓌
2010/9/4 11:00,,,,2.81,33.4,0,,,1,2.2,k
2010/9/4 12:00,4,2,25,2.96,34.9,0,,,1,2.8,쓌
2010/9/4 13:00,,,,2.88,35,0,,,1,4.4,쓌
2010/9/4 14:00,,,,2.52,34.2,0,,,1,3.2,쓌
2010/9/4 15:00,2,2,20,2.08,33.2,0,,,1,4.7,쓌
2010/9/4 16:00,,,,1.39,32.1,0,,,0.9,5.6,쓌
2010/9/4 17:00,,,,0.75,31.9,0,,,1,4.2,쓌
2010/9/4 18:00,1,1,20,0.18,31.3,0,,,0.5,5.6,쓌
2010/9/4 19:00,,,,0,30.1,0,,,0,5.5,쓌
2010/9/4 20:00,,,,0,29.8,0,,,0,3.2,쓌
2010/9/4 21:00,0+,1,20,0,29.5,0,,,0,2.5,쓌
2010/9/4 22:00,,,,0,29.3,0,,,0,2.4,쓌
2010/9/4 23:00,,,,0,28.7,0,,,0,2.6,쓌
2010/9/5 0:00,,,,0,28.7,0,,,0,1.8,쓌
2011/9/4 1:00,,,,0,26.4,0,,,0,5.6,쓌
2011/9/4 2:00,,,,0,26.4,0,,,0,4.5,쓌
2011/9/4 3:00,10-,3,10,0,26.5,0,,,0,5.4,쓌
2011/9/4 4:00,,,,0,26.4,0,,,0,4.7,쓌
2011/9/4 5:00,,,,0.01,26.2,0,,,0,3.3,쓌
2011/9/4 6:00,10-,3,20,0.15,26.4,0,,,0.1,4.4,쓌
2011/9/4 7:00,,,,0.4,26.5,0,,,0.3,5,쓌
2011/9/4 8:00,,,,0.54,26.9,0,,,0,5.7,쓌
2011/9/4 9:00,10-,4,10,1.03,27.4,0.5,,,0,4.9,쓌
2011/9/4 10:00,,,,1.37,27.5,0,,,0.2,4.9,쓌
2011/9/4 11:00,,,,2.46,29.1,0,,,0.7,7,쓌
2011/9/4 12:00,10-,4,20,2.34,29.1,0,,,0.7,7.7,쓌
2011/9/4 13:00,,,,1.91,29,0,,,0.3,7.1,쓌
2011/9/4 14:00,,,,1.74,28.6,0,,,0.5,5,쓌
2011/9/4 15:00,9,4,20,0.88,28.5,0,,,0.1,3.8,쓌
2011/9/4 16:00,,,,0.79,28.5,0,,,0.1,4.7,쓌
2011/9/4 17:00,,,,0.38,28,0,,,0,5.4,쓌
2011/9/4 18:00,10-,10,20,0.1,26.1,1.5,,,0,4,쓌
2011/9/4 19:00,,,,0.01,26.4,0,,,0,4.6,쓌
2011/9/4 20:00,,,,0,26.9,0,,,0,4,쓌
2011/9/4 21:00,10-,10,15,0,26.6,0,,,0,3.5,쓌
2011/9/4 22:00,,,,0,26.6,0,,,0,4.7,쓌
2011/9/4 23:00,,,,0,26.2,0,,,0,3.9,쓌
2011/9/5 0:00,,,,0,26.1,0,,,0,2.3,쓌
2012/9/4 1:00,,,,0,24.5,3.5,,,0,1.5,
2012/9/4 2:00,,,,0,24.4,1,,,0,3.2,쓌
2012/9/4 3:00,10-,4,20,0,24.6,0,,,0,1.4,쓌
2012/9/4 4:00,,,,0,24.7,0,,,0,1,
2012/9/4 5:00,,,,0,24.4,0,,,0,2.1,k
2012/9/4 6:00,10-,4,10,0.03,24.8,0,,,0,2.3,k
2012/9/4 7:00,,,,0.35,25.5,0,,,0,1.6,k
2012/9/4 8:00,,,,0.79,26.1,0,,,0.1,1.8,k
2012/9/4 9:00,10-,4,15,0.98,26.9,0,,,0,0.5,k
2012/9/4 10:00,,,,1.32,28,0,,,0.1,0.9,
2012/9/4 11:00,,,,2.57,29,0,,,0.6,1,k
2012/9/4 12:00,7,2,20,2.82,30.3,0,,,0.8,1.8,쓌
2012/9/4 13:00,,,,2.6,30.7,0,,,0.7,4.1,쓌
2012/9/4 14:00,,,,2.48,30.4,0,,,0.8,3.7,쓌
2012/9/4 15:00,8,2,20,1.66,30.8,0,,,0.7,4.3,
2012/9/4 16:00,,,,1.02,29.7,0,,,0.3,3.7,쐼
